Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
CRITICAL PATH - 07-05-2019,Chrome 74.0.3729.131,,2019-05-07 18:04:47,2019-05-07 18:18:57,14m - 10.141s,PASSED
,,,,,,
Test Cases/CRITICAL PATH/Critical path,Chrome 74.0.3729.131,,2019-05-07 18:04:47,2019-05-07 18:09:22,4m - 34.100s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,2019-05-07 18:04:48,2019-05-07 18:04:53,4.849s,PASSED
"navigateToUrl(""https://www.sakara.com/"")",Chrome 74.0.3729.131,,2019-05-07 18:04:53,2019-05-07 18:04:56,3.740s,PASSED
maximizeWindow(),Chrome 74.0.3729.131,,2019-05-07 18:04:56,2019-05-07 18:04:59,2.878s,PASSED
"click(findTestObject(""Object Repository/SAKARA/Page_100 plant-based organic ready-/div_Create an account_privy-di""))",Chrome 74.0.3729.131,,2019-05-07 18:04:59,2019-05-07 18:05:09,9.765s,PASSED
"click(findTestObject(""Object Repository/SAKARA/Page_100 plant-based organic ready-/a_Next Weeks Menu""))",Chrome 74.0.3729.131,,2019-05-07 18:05:09,2019-05-07 18:05:12,3.365s,PASSED
"click(findTestObject(""Object Repository/SAKARA/Page_Next weeks menu  Sakara Life/a_Order Now""))",Chrome 74.0.3729.131,,2019-05-07 18:05:12,2019-05-07 18:05:17,4.513s,PASSED
"setText(findTestObject(""Object Repository/SAKARA/Page_OMD Order  Sakara Life/input""), ""07057"")",Chrome 74.0.3729.131,,2019-05-07 18:05:17,2019-05-07 18:05:21,4.197s,PASSED
"click(findTestObject(""Object Repository/SAKARA/Page_OMD Order  Sakara Life/span_Program Length_o-radio__c""))",Chrome 74.0.3729.131,,2019-05-07 18:05:21,2019-05-07 18:05:23,2.134s,PASSED
"click(findTestObject(""Object Repository/SAKARA/Page_OMD Order  Sakara Life/span_Weekly Subscription_o-rad""))",Chrome 74.0.3729.131,,2019-05-07 18:05:23,2019-05-07 18:05:25,2.115s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/SAKARA/Page_OMD Order  Sakara Life/select_Monday May 13thMonday M""), ""Mon May 20 2019 00:00:00 GMT-0400"", true)",Chrome 74.0.3729.131,,2019-05-07 18:05:25,2019-05-07 18:05:42,16.297s,PASSED
"click(findTestObject(""Object Repository/SAKARA/Page_OMD Order  Sakara Life/button_Add to cart""))",Chrome 74.0.3729.131,,2019-05-07 18:05:42,2019-05-07 18:05:44,2.086s,PASSED
"click(findTestObject(""Object Repository/SAKARA/Page_OMD Order  Sakara Life/span_Daily Probiotics_o-radio_""))",Chrome 74.0.3729.131,,2019-05-07 18:05:44,2019-05-07 18:05:46,2.092s,PASSED
"click(findTestObject(""Object Repository/SAKARA/Page_OMD Order  Sakara Life/span_Beauty Chocolates_o-radio""))",Chrome 74.0.3729.131,,2019-05-07 18:05:46,2019-05-07 18:05:48,2.078s,PASSED
"click(findTestObject(""Object Repository/SAKARA/Page_OMD Order  Sakara Life/span_Program Supplement_o-radi""))",Chrome 74.0.3729.131,,2019-05-07 18:05:48,2019-05-07 18:05:50,2.080s,PASSED
"click(findTestObject(""Object Repository/SAKARA/Page_OMD Order  Sakara Life/a_checkout 255""))",Chrome 74.0.3729.131,,2019-05-07 18:05:50,2019-05-07 18:05:52,2.084s,PASSED
"setText(findTestObject(""SAKARA/Page_OMD Order  Sakara Life/input_Sign in to continue_cust""), ""suman.kompelly@diffagency.com"")",Chrome 74.0.3729.131,,2019-05-07 18:05:52,2019-05-07 18:05:56,4.271s,PASSED
"setEncryptedText(findTestObject(""Object Repository/SAKARA/Page_OMD Order  Sakara Life/input_Sign in to continue_cust_1""), ""ku0iAkODgX0="")",Chrome 74.0.3729.131,,2019-05-07 18:05:56,2019-05-07 18:06:00,3.206s,PASSED
"setEncryptedText(findTestObject(""Object Repository/SAKARA/Page_OMD Order  Sakara Life/input_Sign in to continue_cust_2""), ""+YAmoKIyHZA="")",Chrome 74.0.3729.131,,2019-05-07 18:06:00,2019-05-07 18:06:03,3.087s,PASSED
"setEncryptedText(findTestObject(""Object Repository/SAKARA/Page_OMD Order  Sakara Life/input_Sign in to continue_cust_3""), ""Y4IGv/qOF9E="")",Chrome 74.0.3729.131,,2019-05-07 18:06:03,2019-05-07 18:06:06,3.094s,PASSED
"setEncryptedText(findTestObject(""Object Repository/SAKARA/Page_OMD Order  Sakara Life/input_Sign in to continue_cust_4""), ""Z+t+WaCK0tE="")",Chrome 74.0.3729.131,,2019-05-07 18:06:06,2019-05-07 18:06:09,3.108s,PASSED
"setEncryptedText(findTestObject(""Object Repository/SAKARA/Page_OMD Order  Sakara Life/input_Sign in to continue_cust_5""), ""VHIhYbO/Pz0="")",Chrome 74.0.3729.131,,2019-05-07 18:06:09,2019-05-07 18:06:12,3.090s,PASSED
"setEncryptedText(findTestObject(""Object Repository/SAKARA/Page_OMD Order  Sakara Life/input_Sign in to continue_cust_6""), ""Owe2tHMEmLw="")",Chrome 74.0.3729.131,,2019-05-07 18:06:12,2019-05-07 18:06:15,3.095s,PASSED
"setEncryptedText(findTestObject(""Object Repository/SAKARA/Page_OMD Order  Sakara Life/input_Sign in to continue_cust_7""), ""CzGugaxDM48="")",Chrome 74.0.3729.131,,2019-05-07 18:06:15,2019-05-07 18:06:18,3.106s,PASSED
"setEncryptedText(findTestObject(""Object Repository/SAKARA/Page_OMD Order  Sakara Life/input_Sign in to continue_cust_8""), ""YVtWHtdGuqHezI4GDEXwSQ=="")",Chrome 74.0.3729.131,,2019-05-07 18:06:18,2019-05-07 18:06:21,3.093s,PASSED
"setEncryptedText(findTestObject(""Object Repository/SAKARA/Page_OMD Order  Sakara Life/input_Sign in to continue_cust_9""), ""YVtWHtdGuqG0avsQGIiYAQ=="")",Chrome 74.0.3729.131,,2019-05-07 18:06:21,2019-05-07 18:06:24,3.107s,PASSED
"setEncryptedText(findTestObject(""Object Repository/SAKARA/Page_OMD Order  Sakara Life/input_Sign in to continue_cust_10""), ""YVtWHtdGuqHfOZKsa+65Fg=="")",Chrome 74.0.3729.131,,2019-05-07 18:06:24,2019-05-07 18:06:27,3.098s,PASSED
"setEncryptedText(findTestObject(""Object Repository/SAKARA/Page_OMD Order  Sakara Life/input_Sign in to continue_cust_11""), ""YVtWHtdGuqHfOZKsa+65Fg=="")",Chrome 74.0.3729.131,,2019-05-07 18:06:27,2019-05-07 18:06:31,3.102s,PASSED
"click(findTestObject(""Object Repository/SAKARA/Page_OMD Order  Sakara Life/button_Continue Checkout""))",Chrome 74.0.3729.131,,2019-05-07 18:06:31,2019-05-07 18:06:33,2.087s,PASSED
"setText(findTestObject(""Object Repository/SAKARA/Page_Sakara Life - Information - Sa/input_First name_checkoutshipp""), ""suman"")",Chrome 74.0.3729.131,,2019-05-07 18:06:33,2019-05-07 18:06:42,9.302s,PASSED
"setText(findTestObject(""Object Repository/SAKARA/Page_Sakara Life - Information - Sa/input_Last name_checkoutshippi""), ""kompelly"")",Chrome 74.0.3729.131,,2019-05-07 18:06:42,2019-05-07 18:06:46,4.192s,PASSED
"setText(findTestObject(""Object Repository/SAKARA/Page_Sakara Life - Information - Sa/input_Company (optional)_check""), ""diff"")",Chrome 74.0.3729.131,,2019-05-07 18:06:46,2019-05-07 18:06:50,4.184s,PASSED
"setText(findTestObject(""Object Repository/SAKARA/Page_Sakara Life - Information - Sa/input_Address_checkoutshipping""), ""399 saint alxendre"")",Chrome 74.0.3729.131,,2019-05-07 18:06:50,2019-05-07 18:06:55,4.262s,PASSED
"setText(findTestObject(""Object Repository/SAKARA/Page_Sakara Life - Information - Sa/input_Apartment suite etc. (op""), ""199"")",Chrome 74.0.3729.131,,2019-05-07 18:06:55,2019-05-07 18:06:59,4.117s,PASSED
"setText(findTestObject(""Object Repository/SAKARA/Page_Sakara Life - Information - Sa/input_City_checkoutshipping_ad""), ""montreal"")",Chrome 74.0.3729.131,,2019-05-07 18:06:59,2019-05-07 18:07:03,4.195s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/SAKARA/Page_Sakara Life - Information - Sa/select_StateAlabamaAlaskaAmeri""), ""NJ"", true)",Chrome 74.0.3729.131,,2019-05-07 18:07:03,2019-05-07 18:08:51,1m - 48.125s,PASSED
"setText(findTestObject(""Object Repository/SAKARA/Page_Sakara Life - Information - Sa/input_ZIP code_checkoutshippin""), ""07057"")",Chrome 74.0.3729.131,,2019-05-07 18:08:51,2019-05-07 18:08:55,4.140s,PASSED
"setText(findTestObject(""Object Repository/SAKARA/Page_Sakara Life - Information - Sa/input_Phone_checkoutshipping_a""), ""(514) 449-3882"")",Chrome 74.0.3729.131,,2019-05-07 18:08:55,2019-05-07 18:08:59,4.280s,PASSED
"click(findTestObject(""Object Repository/SAKARA/Page_Sakara Life - Information - Sa/button_Continue to shipping me""))",Chrome 74.0.3729.131,,2019-05-07 18:08:59,2019-05-07 18:09:02,2.139s,PASSED
"setText(findTestObject(""Object Repository/SAKARA/Page_Sakara Life - Shipping - Sakar/input_Gift card or discount co""), ""difftest3"")",Chrome 74.0.3729.131,,2019-05-07 18:09:02,2019-05-07 18:09:08,6.442s,PASSED
"click(findTestObject(""Object Repository/SAKARA/Page_Sakara Life - Shipping - Sakar/button_Apply""))",Chrome 74.0.3729.131,,2019-05-07 18:09:08,2019-05-07 18:09:10,2.078s,PASSED
"click(findTestObject(""Object Repository/SAKARA/Page_Sakara Life - Shipping - Sakar/input_Choose a shipping method""))",Chrome 74.0.3729.131,,2019-05-07 18:09:10,2019-05-07 18:09:14,3.598s,PASSED
delay(2),Chrome 74.0.3729.131,,2019-05-07 18:09:14,2019-05-07 18:09:16,2.019s,PASSED
"click(findTestObject(""Object Repository/SAKARA/Page_Sakara Life - Shipping - Sakar/button_Continue to payment met""))",Chrome 74.0.3729.131,,2019-05-07 18:09:16,2019-05-07 18:09:22,5.786s,PASSED
"click(findTestObject(""Object Repository/SAKARA/Page_Sakara Life - Payment - Sakara/button_Complete order""))",Chrome 74.0.3729.131,,2019-05-07 18:09:22,2019-05-07 18:09:22,0.002s,NOT_RUN
"comment("" Test case passed "")",Chrome 74.0.3729.131,,2019-05-07 18:09:22,2019-05-07 18:09:22,0.005s,PASSED
,,,,,,
Test Cases/CRITICAL PATH/Different prodcuts,Chrome 74.0.3729.131,,2019-05-07 18:09:22,2019-05-07 18:14:04,4m - 42.118s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,2019-05-07 18:09:22,2019-05-07 18:09:26,4.503s,PASSED
"navigateToUrl(""https://www.sakara.com/"")",Chrome 74.0.3729.131,,2019-05-07 18:09:26,2019-05-07 18:09:30,3.581s,PASSED
maximizeWindow(),Chrome 74.0.3729.131,,2019-05-07 18:09:30,2019-05-07 18:09:32,2.230s,PASSED
"click(findTestObject(""SAKARA/Page_100 plant-based organic ready-/div_Create an account_privy-di""))",Chrome 74.0.3729.131,,2019-05-07 18:09:32,2019-05-07 18:09:42,9.650s,PASSED
"click(findTestObject(""SAKARA/Page_100 plant-based organic ready-/a_Next Weeks Menu""))",Chrome 74.0.3729.131,,2019-05-07 18:09:42,2019-05-07 18:09:46,3.829s,PASSED
"click(findTestObject(""SAKARA/Page_Next weeks menu  Sakara Life/a_Order Now""))",Chrome 74.0.3729.131,,2019-05-07 18:09:46,2019-05-07 18:09:50,4.108s,PASSED
"setText(findTestObject(""SAKARA/Page_OMD Order  Sakara Life/input (1)""), ""07057"")",Chrome 74.0.3729.131,,2019-05-07 18:09:50,2019-05-07 18:09:54,4.152s,PASSED
"click(findTestObject(""SAKARA/Page_OMD Order  Sakara Life/span_Program Length_o-radio__c (1)""))",Chrome 74.0.3729.131,,2019-05-07 18:09:54,2019-05-07 18:09:56,2.077s,PASSED
"click(findTestObject(""SAKARA/Page_OMD Order  Sakara Life/span_Weekly Subscription_o-rad (1)""))",Chrome 74.0.3729.131,,2019-05-07 18:09:56,2019-05-07 18:09:58,2.079s,PASSED
"selectOptionByValue(findTestObject(""SAKARA/Page_OMD Order  Sakara Life/select_Monday May 13thMonday M (1)""), ""Mon May 20 2019 00:00:00 GMT-0400"", true)",Chrome 74.0.3729.131,,2019-05-07 18:09:58,2019-05-07 18:10:14,16.188s,PASSED
"click(findTestObject(""SAKARA/Page_OMD Order  Sakara Life/button_Add to cart (1)""))",Chrome 74.0.3729.131,,2019-05-07 18:10:14,2019-05-07 18:10:16,2.090s,PASSED
"click(findTestObject(""Object Repository/SAKARA/Page_OMD Order  Sakara Life/span_Terms  Conditions_o-icon""))",Chrome 74.0.3729.131,,2019-05-07 18:10:16,2019-05-07 18:10:18,2.080s,PASSED
"click(findTestObject(""Object Repository/SAKARA/Page_OMD Order  Sakara Life/a_Shop Clean Boutique""))",Chrome 74.0.3729.131,,2019-05-07 18:10:18,2019-05-07 18:10:23,4.799s,PASSED
"click(findTestObject(""Object Repository/SAKARA/Page_Clean Boutique  Sakara Life/span_Snacks""))",Chrome 74.0.3729.131,,2019-05-07 18:10:23,2019-05-07 18:10:27,3.770s,PASSED
"click(findTestObject(""SAKARA/Page_Clean Boutique  Sakara Life/img_Add to cart_c-product-tile""))",Chrome 74.0.3729.131,,2019-05-07 18:10:27,2019-05-07 18:10:31,3.855s,PASSED
"click(findTestObject(""Object Repository/SAKARA/Page_The Sakara Granola Collection/button_48  Add to cart""))",Chrome 74.0.3729.131,,2019-05-07 18:10:31,2019-05-07 18:10:33,2.083s,PASSED
"click(findTestObject(""SAKARA/Page_The Sakara Granola Collection/a_checkout 397""))",Chrome 74.0.3729.131,,2019-05-07 18:10:33,2019-05-07 18:10:35,2.084s,PASSED
"setText(findTestObject(""SAKARA/Page_OMD Order  Sakara Life/input_Sign in to continue_cust""), ""suman.kompelly@diffagency.com"")",Chrome 74.0.3729.131,,2019-05-07 18:10:35,2019-05-07 18:10:39,4.211s,PASSED
"setEncryptedText(findTestObject(""SAKARA/Page_OMD Order  Sakara Life/input_Sign in to continue_cust_1""), ""ku0iAkODgX0="")",Chrome 74.0.3729.131,,2019-05-07 18:10:39,2019-05-07 18:10:42,3.097s,PASSED
"setEncryptedText(findTestObject(""SAKARA/Page_OMD Order  Sakara Life/input_Sign in to continue_cust_2""), ""+YAmoKIyHZA="")",Chrome 74.0.3729.131,,2019-05-07 18:10:42,2019-05-07 18:10:45,3.077s,PASSED
"setEncryptedText(findTestObject(""SAKARA/Page_OMD Order  Sakara Life/input_Sign in to continue_cust_3""), ""Y4IGv/qOF9E="")",Chrome 74.0.3729.131,,2019-05-07 18:10:45,2019-05-07 18:10:48,3.082s,PASSED
"setEncryptedText(findTestObject(""Object Repository/SAKARA/Page_OMD Order  Sakara Life/input_Sign in to continue_cust_4""), ""Z+t+WaCK0tE="")",Chrome 74.0.3729.131,,2019-05-07 18:10:48,2019-05-07 18:10:51,3.072s,PASSED
"setEncryptedText(findTestObject(""Object Repository/SAKARA/Page_OMD Order  Sakara Life/input_Sign in to continue_cust_5""), ""VHIhYbO/Pz0="")",Chrome 74.0.3729.131,,2019-05-07 18:10:51,2019-05-07 18:10:55,3.100s,PASSED
"setEncryptedText(findTestObject(""Object Repository/SAKARA/Page_OMD Order  Sakara Life/input_Sign in to continue_cust_6""), ""Owe2tHMEmLw="")",Chrome 74.0.3729.131,,2019-05-07 18:10:55,2019-05-07 18:10:58,3.075s,PASSED
"setEncryptedText(findTestObject(""Object Repository/SAKARA/Page_OMD Order  Sakara Life/input_Sign in to continue_cust_7""), ""CzGugaxDM48="")",Chrome 74.0.3729.131,,2019-05-07 18:10:58,2019-05-07 18:11:01,3.100s,PASSED
"setEncryptedText(findTestObject(""Object Repository/SAKARA/Page_OMD Order  Sakara Life/input_Sign in to continue_cust_8""), ""YVtWHtdGuqHezI4GDEXwSQ=="")",Chrome 74.0.3729.131,,2019-05-07 18:11:01,2019-05-07 18:11:04,3.091s,PASSED
"setEncryptedText(findTestObject(""Object Repository/SAKARA/Page_OMD Order  Sakara Life/input_Sign in to continue_cust_9""), ""YVtWHtdGuqG0avsQGIiYAQ=="")",Chrome 74.0.3729.131,,2019-05-07 18:11:04,2019-05-07 18:11:07,3.107s,PASSED
"setEncryptedText(findTestObject(""Object Repository/SAKARA/Page_OMD Order  Sakara Life/input_Sign in to continue_cust_10""), ""YVtWHtdGuqHfOZKsa+65Fg=="")",Chrome 74.0.3729.131,,2019-05-07 18:11:07,2019-05-07 18:11:10,3.101s,PASSED
"setEncryptedText(findTestObject(""Object Repository/SAKARA/Page_OMD Order  Sakara Life/input_Sign in to continue_cust_11""), ""YVtWHtdGuqHfOZKsa+65Fg=="")",Chrome 74.0.3729.131,,2019-05-07 18:11:10,2019-05-07 18:11:13,3.100s,PASSED
"click(findTestObject(""Object Repository/SAKARA/Page_OMD Order  Sakara Life/button_Continue Checkout""))",Chrome 74.0.3729.131,,2019-05-07 18:11:13,2019-05-07 18:11:15,2.071s,PASSED
"setText(findTestObject(""Object Repository/SAKARA/Page_Sakara Life - Information - Sa/input_First name_checkoutshipp""), ""suman"")",Chrome 74.0.3729.131,,2019-05-07 18:11:15,2019-05-07 18:11:24,8.341s,PASSED
