Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"setText(findTestObject(""Object Repository/SAKARA/Page_Sakara Life - Information - Sa/input_Last name_checkoutshippi""), ""kompelly"")",Chrome 74.0.3729.131,,2019-05-07 18:11:24,2019-05-07 18:11:28,4.160s,PASSED
"setText(findTestObject(""Object Repository/SAKARA/Page_Sakara Life - Information - Sa/input_Company (optional)_check""), ""diff"")",Chrome 74.0.3729.131,,2019-05-07 18:11:28,2019-05-07 18:11:32,4.127s,PASSED
"setText(findTestObject(""Object Repository/SAKARA/Page_Sakara Life - Information - Sa/input_Address_checkoutshipping""), ""399 saint alxendre"")",Chrome 74.0.3729.131,,2019-05-07 18:11:32,2019-05-07 18:11:36,4.277s,PASSED
"setText(findTestObject(""Object Repository/SAKARA/Page_Sakara Life - Information - Sa/input_Apartment suite etc. (op""), ""199"")",Chrome 74.0.3729.131,,2019-05-07 18:11:36,2019-05-07 18:11:40,4.118s,PASSED
"setText(findTestObject(""Object Repository/SAKARA/Page_Sakara Life - Information - Sa/input_City_checkoutshipping_ad""), ""montreal"")",Chrome 74.0.3729.131,,2019-05-07 18:11:40,2019-05-07 18:11:44,4.171s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/SAKARA/Page_Sakara Life - Information - Sa/select_StateAlabamaAlaskaAmeri""), ""NJ"", true)",Chrome 74.0.3729.131,,2019-05-07 18:11:44,2019-05-07 18:13:32,1m - 48.088s,PASSED
"setText(findTestObject(""Object Repository/SAKARA/Page_Sakara Life - Information - Sa/input_ZIP code_checkoutshippin""), ""07057"")",Chrome 74.0.3729.131,,2019-05-07 18:13:32,2019-05-07 18:13:37,4.162s,PASSED
"setText(findTestObject(""Object Repository/SAKARA/Page_Sakara Life - Information - Sa/input_Phone_checkoutshipping_a""), ""(514) 449-3882"")",Chrome 74.0.3729.131,,2019-05-07 18:13:37,2019-05-07 18:13:41,4.337s,PASSED
"click(findTestObject(""Object Repository/SAKARA/Page_Sakara Life - Information - Sa/button_Continue to shipping me""))",Chrome 74.0.3729.131,,2019-05-07 18:13:41,2019-05-07 18:13:43,2.112s,PASSED
"setText(findTestObject(""Object Repository/SAKARA/Page_Sakara Life - Shipping - Sakar/input_Gift card or discount co""), ""difftest3"")",Chrome 74.0.3729.131,,2019-05-07 18:13:43,2019-05-07 18:13:50,7.109s,PASSED
"click(findTestObject(""Object Repository/SAKARA/Page_Sakara Life - Shipping - Sakar/button_Apply""))",Chrome 74.0.3729.131,,2019-05-07 18:13:50,2019-05-07 18:13:52,2.081s,PASSED
delay(2),Chrome 74.0.3729.131,,2019-05-07 18:13:52,2019-05-07 18:13:54,2.003s,PASSED
"click(findTestObject(""Object Repository/SAKARA/Page_Sakara Life - Shipping - Sakar/input_Choose a shipping method""))",Chrome 74.0.3729.131,,2019-05-07 18:13:54,2019-05-07 18:13:56,2.083s,PASSED
delay(2),Chrome 74.0.3729.131,,2019-05-07 18:13:56,2019-05-07 18:13:58,2.003s,PASSED
"click(findTestObject(""Object Repository/SAKARA/Page_Sakara Life - Shipping - Sakar/button_Continue to payment met""))",Chrome 74.0.3729.131,,2019-05-07 18:13:58,2019-05-07 18:14:04,5.328s,PASSED
"comment("" Test case passed "")",Chrome 74.0.3729.131,,2019-05-07 18:14:04,2019-05-07 18:14:04,0.001s,PASSED
,,,,,,
Test Cases/CRITICAL PATH/Price comparison,Chrome 74.0.3729.131,,2019-05-07 18:14:04,2019-05-07 18:18:56,4m - 52.396s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,2019-05-07 18:14:04,2019-05-07 18:14:08,4.408s,PASSED
"navigateToUrl(""https://www.sakara.com/"")",Chrome 74.0.3729.131,,2019-05-07 18:14:08,2019-05-07 18:14:13,4.486s,PASSED
maximizeWindow(),Chrome 74.0.3729.131,,2019-05-07 18:14:13,2019-05-07 18:14:15,2.221s,PASSED
"click(findTestObject(""SAKARA/Page_100 plant-based organic ready-/div_Create an account_privy-di""))",Chrome 74.0.3729.131,,2019-05-07 18:14:15,2019-05-07 18:14:25,9.722s,PASSED
"click(findTestObject(""SAKARA/Page_100 plant-based organic ready-/a_Next Weeks Menu""))",Chrome 74.0.3729.131,,2019-05-07 18:14:25,2019-05-07 18:14:29,3.741s,PASSED
"click(findTestObject(""SAKARA/Page_Next weeks menu  Sakara Life/a_Order Now""))",Chrome 74.0.3729.131,,2019-05-07 18:14:29,2019-05-07 18:14:32,3.818s,PASSED
"setText(findTestObject(""SAKARA/Page_OMD Order  Sakara Life/input""), ""07057"")",Chrome 74.0.3729.131,,2019-05-07 18:14:32,2019-05-07 18:14:36,4.164s,PASSED
"click(findTestObject(""SAKARA/Page_OMD Order  Sakara Life/span_Program Length_o-radio__c""))",Chrome 74.0.3729.131,,2019-05-07 18:14:36,2019-05-07 18:14:39,2.073s,PASSED
"click(findTestObject(""SAKARA/Page_OMD Order  Sakara Life/span_Weekly Subscription_o-rad""))",Chrome 74.0.3729.131,,2019-05-07 18:14:39,2019-05-07 18:14:41,2.076s,PASSED
"selectOptionByValue(findTestObject(""SAKARA/Page_OMD Order  Sakara Life/select_Monday May 13thMonday M""), ""Mon May 20 2019 00:00:00 GMT-0400"", true)",Chrome 74.0.3729.131,,2019-05-07 18:14:41,2019-05-07 18:14:57,16.187s,PASSED
"click(findTestObject(""SAKARA/Page_OMD Order  Sakara Life/button_Add to cart""))",Chrome 74.0.3729.131,,2019-05-07 18:14:57,2019-05-07 18:14:59,2.084s,PASSED
"click(findTestObject(""SAKARA/Page_OMD Order  Sakara Life/span_Daily Probiotics_o-radio_""))",Chrome 74.0.3729.131,,2019-05-07 18:14:59,2019-05-07 18:15:01,2.083s,PASSED
"click(findTestObject(""SAKARA/Page_OMD Order  Sakara Life/span_Beauty Chocolates_o-radio""))",Chrome 74.0.3729.131,,2019-05-07 18:15:01,2019-05-07 18:15:03,2.059s,PASSED
"click(findTestObject(""SAKARA/Page_OMD Order  Sakara Life/span_Program Supplement_o-radi""))",Chrome 74.0.3729.131,,2019-05-07 18:15:03,2019-05-07 18:15:05,2.067s,PASSED
"click(findTestObject(""Object Repository/SAKARA/Page_OMD Order  Sakara Life/span_Terms  Conditions_o-icon""))",Chrome 74.0.3729.131,,2019-05-07 18:15:05,2019-05-07 18:15:07,2.072s,PASSED
"click(findTestObject(""Object Repository/SAKARA/Page_OMD Order  Sakara Life/a_Shop Clean Boutique""))",Chrome 74.0.3729.131,,2019-05-07 18:15:07,2019-05-07 18:15:11,3.541s,PASSED
"click(findTestObject(""Object Repository/SAKARA/Page_Clean Boutique  Sakara Life/span_Snacks""))",Chrome 74.0.3729.131,,2019-05-07 18:15:11,2019-05-07 18:15:14,3.355s,PASSED
"click(findTestObject(""SAKARA/Page_Clean Boutique  Sakara Life/img_Add to cart_c-product-tile""))",Chrome 74.0.3729.131,,2019-05-07 18:15:14,2019-05-07 18:15:18,3.407s,PASSED
"click(findTestObject(""Object Repository/SAKARA/Page_The Sakara Granola Collection/button_48  Add to cart""))",Chrome 74.0.3729.131,,2019-05-07 18:15:18,2019-05-07 18:15:20,2.083s,PASSED
"a = getText(findTestObject(""Object Repository/SAKARA/Page_The Sakara Granola Collection/div_48""))",Chrome 74.0.3729.131,,2019-05-07 18:15:20,2019-05-07 18:15:22,2.055s,PASSED
"comment(""a="" + a)",Chrome 74.0.3729.131,,2019-05-07 18:15:22,2019-05-07 18:15:22,0.001s,PASSED
"b = getText(findTestObject(""Object Repository/SAKARA/Page_The Sakara Granola Collection/div_239""))",Chrome 74.0.3729.131,,2019-05-07 18:15:22,2019-05-07 18:15:24,2.039s,PASSED
"comment(""b="" + b)",Chrome 74.0.3729.131,,2019-05-07 18:15:24,2019-05-07 18:15:24,0.001s,PASSED
"click(findTestObject(""Object Repository/SAKARA/Page_The Sakara Granola Collection/div_3-Day Organic Meal Deliver""))",Chrome 74.0.3729.131,,2019-05-07 18:15:24,2019-05-07 18:15:24,0.001s,NOT_RUN
"click(findTestObject(""SAKARA/Page_The Sakara Granola Collection/div_The Granola Collection 48""))",Chrome 74.0.3729.131,,2019-05-07 18:15:24,2019-05-07 18:15:24,0.001s,NOT_RUN
"total = getText(findTestObject(""Object Repository/SAKARA/Page_The Sakara Granola Collection/span_287""))",Chrome 74.0.3729.131,,2019-05-07 18:15:24,2019-05-07 18:15:26,2.037s,PASSED
"comment(""total="" + total)",Chrome 74.0.3729.131,,2019-05-07 18:15:26,2019-05-07 18:15:26,0.001s,PASSED
p1 = a.substring(1),Chrome 74.0.3729.131,,2019-05-07 18:15:26,2019-05-07 18:15:26,0.001s,PASSED
"comment(""p1="" + p1)",Chrome 74.0.3729.131,,2019-05-07 18:15:26,2019-05-07 18:15:26,0.001s,PASSED
p2 = b.substring(1),Chrome 74.0.3729.131,,2019-05-07 18:15:26,2019-05-07 18:15:26,0.000s,PASSED
"comment(""p2="" + p2)",Chrome 74.0.3729.131,,2019-05-07 18:15:26,2019-05-07 18:15:26,0.001s,PASSED
total1 = total.substring(1),Chrome 74.0.3729.131,,2019-05-07 18:15:26,2019-05-07 18:15:26,0.001s,PASSED
"comment(""total1="" + total1)",Chrome 74.0.3729.131,,2019-05-07 18:15:26,2019-05-07 18:15:26,0.001s,PASSED
prod1 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 74.0.3729.131,,2019-05-07 18:15:26,2019-05-07 18:15:26,0.000s,PASSED
prod2 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 74.0.3729.131,,2019-05-07 18:15:26,2019-05-07 18:15:26,0.000s,PASSED
finalamount = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 74.0.3729.131,,2019-05-07 18:15:26,2019-05-07 18:15:26,0.000s,PASSED
try,Chrome 74.0.3729.131,,2019-05-07 18:15:26,2019-05-07 18:15:26,0.012s,PASSED
try,Chrome 74.0.3729.131,,2019-05-07 18:15:26,2019-05-07 18:15:26,0.005s,PASSED
try,Chrome 74.0.3729.131,,2019-05-07 18:15:26,2019-05-07 18:15:26,0.002s,PASSED
sum = prod1 + prod2,Chrome 74.0.3729.131,,2019-05-07 18:15:26,2019-05-07 18:15:26,0.001s,PASSED
"comment(""sum="" + sum)",Chrome 74.0.3729.131,,2019-05-07 18:15:26,2019-05-07 18:15:26,0.000s,PASSED
"flag = verifyEqual(sum, finalamount)",Chrome 74.0.3729.131,,2019-05-07 18:15:26,2019-05-07 18:15:26,0.007s,PASSED
"comment(""flag="" + flag)",Chrome 74.0.3729.131,,2019-05-07 18:15:26,2019-05-07 18:15:26,0.001s,PASSED
if (flag == true),Chrome 74.0.3729.131,,2019-05-07 18:15:26,2019-05-07 18:15:26,0.001s,PASSED
"click(findTestObject(""SAKARA/Page_OMD Order  Sakara Life/a_checkout 255""))",Chrome 74.0.3729.131,,2019-05-07 18:15:26,2019-05-07 18:15:28,2.102s,PASSED
"setText(findTestObject(""SAKARA/Page_OMD Order  Sakara Life/input_Sign in to continue_cust""), ""suman.kompelly@diffagency.com"")",Chrome 74.0.3729.131,,2019-05-07 18:15:28,2019-05-07 18:15:32,4.219s,PASSED
"setEncryptedText(findTestObject(""SAKARA/Page_OMD Order  Sakara Life/input_Sign in to continue_cust_1""), ""ku0iAkODgX0="")",Chrome 74.0.3729.131,,2019-05-07 18:15:32,2019-05-07 18:15:35,3.080s,PASSED
"setEncryptedText(findTestObject(""SAKARA/Page_OMD Order  Sakara Life/input_Sign in to continue_cust_2""), ""+YAmoKIyHZA="")",Chrome 74.0.3729.131,,2019-05-07 18:15:35,2019-05-07 18:15:38,3.076s,PASSED
"setEncryptedText(findTestObject(""SAKARA/Page_OMD Order  Sakara Life/input_Sign in to continue_cust_3""), ""Y4IGv/qOF9E="")",Chrome 74.0.3729.131,,2019-05-07 18:15:38,2019-05-07 18:15:41,3.075s,PASSED
"setEncryptedText(findTestObject(""SAKARA/Page_OMD Order  Sakara Life/input_Sign in to continue_cust_4""), ""Z+t+WaCK0tE="")",Chrome 74.0.3729.131,,2019-05-07 18:15:41,2019-05-07 18:15:44,3.080s,PASSED
"setEncryptedText(findTestObject(""SAKARA/Page_OMD Order  Sakara Life/input_Sign in to continue_cust_5""), ""VHIhYbO/Pz0="")",Chrome 74.0.3729.131,,2019-05-07 18:15:44,2019-05-07 18:15:47,3.076s,PASSED
"setEncryptedText(findTestObject(""SAKARA/Page_OMD Order  Sakara Life/input_Sign in to continue_cust_6""), ""Owe2tHMEmLw="")",Chrome 74.0.3729.131,,2019-05-07 18:15:47,2019-05-07 18:15:51,3.082s,PASSED
"setEncryptedText(findTestObject(""SAKARA/Page_OMD Order  Sakara Life/input_Sign in to continue_cust_7""), ""CzGugaxDM48="")",Chrome 74.0.3729.131,,2019-05-07 18:15:51,2019-05-07 18:15:54,3.083s,PASSED
"setEncryptedText(findTestObject(""SAKARA/Page_OMD Order  Sakara Life/input_Sign in to continue_cust_8""), ""YVtWHtdGuqHezI4GDEXwSQ=="")",Chrome 74.0.3729.131,,2019-05-07 18:15:54,2019-05-07 18:15:57,3.096s,PASSED
"setEncryptedText(findTestObject(""SAKARA/Page_OMD Order  Sakara Life/input_Sign in to continue_cust_9""), ""YVtWHtdGuqG0avsQGIiYAQ=="")",Chrome 74.0.3729.131,,2019-05-07 18:15:57,2019-05-07 18:16:00,3.105s,PASSED
"setEncryptedText(findTestObject(""SAKARA/Page_OMD Order  Sakara Life/input_Sign in to continue_cust_10""), ""YVtWHtdGuqHfOZKsa+65Fg=="")",Chrome 74.0.3729.131,,2019-05-07 18:16:00,2019-05-07 18:16:03,3.119s,PASSED
"setEncryptedText(findTestObject(""SAKARA/Page_OMD Order  Sakara Life/input_Sign in to continue_cust_11""), ""YVtWHtdGuqHfOZKsa+65Fg=="")",Chrome 74.0.3729.131,,2019-05-07 18:16:03,2019-05-07 18:16:06,3.102s,PASSED
"click(findTestObject(""SAKARA/Page_OMD Order  Sakara Life/button_Continue Checkout""))",Chrome 74.0.3729.131,,2019-05-07 18:16:06,2019-05-07 18:16:08,2.065s,PASSED
"setText(findTestObject(""SAKARA/Page_Sakara Life - Information - Sa/input_First name_checkoutshipp""), ""suman"")",Chrome 74.0.3729.131,,2019-05-07 18:16:08,2019-05-07 18:16:18,9.586s,PASSED
"setText(findTestObject(""SAKARA/Page_Sakara Life - Information - Sa/input_Last name_checkoutshippi""), ""kompelly"")",Chrome 74.0.3729.131,,2019-05-07 18:16:18,2019-05-07 18:16:22,4.185s,PASSED
"setText(findTestObject(""SAKARA/Page_Sakara Life - Information - Sa/input_Company (optional)_check""), ""diff"")",Chrome 74.0.3729.131,,2019-05-07 18:16:22,2019-05-07 18:16:26,4.124s,PASSED
"setText(findTestObject(""SAKARA/Page_Sakara Life - Information - Sa/input_Address_checkoutshipping""), ""399 saint alxendre"")",Chrome 74.0.3729.131,,2019-05-07 18:16:26,2019-05-07 18:16:30,4.258s,PASSED
"setText(findTestObject(""SAKARA/Page_Sakara Life - Information - Sa/input_Apartment suite etc. (op""), ""199"")",Chrome 74.0.3729.131,,2019-05-07 18:16:30,2019-05-07 18:16:34,4.121s,PASSED
"setText(findTestObject(""SAKARA/Page_Sakara Life - Information - Sa/input_City_checkoutshipping_ad""), ""montreal"")",Chrome 74.0.3729.131,,2019-05-07 18:16:34,2019-05-07 18:16:39,4.172s,PASSED
"selectOptionByValue(findTestObject(""SAKARA/Page_Sakara Life - Information - Sa/select_StateAlabamaAlaskaAmeri""), ""NJ"", true)",Chrome 74.0.3729.131,,2019-05-07 18:16:39,2019-05-07 18:18:27,1m - 48.018s,PASSED
"setText(findTestObject(""SAKARA/Page_Sakara Life - Information - Sa/input_ZIP code_checkoutshippin""), ""07057"")",Chrome 74.0.3729.131,,2019-05-07 18:18:27,2019-05-07 18:18:31,4.145s,PASSED
"setText(findTestObject(""SAKARA/Page_Sakara Life - Information - Sa/input_Phone_checkoutshipping_a""), ""(514) 449-3882"")",Chrome 74.0.3729.131,,2019-05-07 18:18:31,2019-05-07 18:18:35,4.217s,PASSED
"click(findTestObject(""SAKARA/Page_Sakara Life - Information - Sa/button_Continue to shipping me""))",Chrome 74.0.3729.131,,2019-05-07 18:18:35,2019-05-07 18:18:37,2.086s,PASSED
"setText(findTestObject(""SAKARA/Page_Sakara Life - Shipping - Sakar/input_Gift card or discount co""), ""difftest3"")",Chrome 74.0.3729.131,,2019-05-07 18:18:37,2019-05-07 18:18:43,6.064s,PASSED
"click(findTestObject(""SAKARA/Page_Sakara Life - Shipping - Sakar/button_Apply""))",Chrome 74.0.3729.131,,2019-05-07 18:18:43,2019-05-07 18:18:45,2.080s,PASSED
"click(findTestObject(""SAKARA/Page_Sakara Life - Shipping - Sakar/input_Choose a shipping method""))",Chrome 74.0.3729.131,,2019-05-07 18:18:45,2019-05-07 18:18:49,3.586s,PASSED
delay(2),Chrome 74.0.3729.131,,2019-05-07 18:18:49,2019-05-07 18:18:51,2.005s,PASSED
"click(findTestObject(""SAKARA/Page_Sakara Life - Shipping - Sakar/button_Continue to payment met""))",Chrome 74.0.3729.131,,2019-05-07 18:18:51,2019-05-07 18:18:56,5.299s,PASSED
"click(findTestObject(""Page_Sakara Life - Payment - Sakara/button_Complete order""))",Chrome 74.0.3729.131,,2019-05-07 18:18:56,2019-05-07 18:18:56,0.001s,NOT_RUN
"comment("" Test case passed "")",Chrome 74.0.3729.131,,2019-05-07 18:18:56,2019-05-07 18:18:56,0.000s,PASSED
